Path:HepData/ggFttH_VBFVH_lvlv
profiled Likelihood
x: #mu^{f}_{ggF+ttH}
y: #mu^{f}_{VBF+VH}
z: -2 ln (#Lambda)
x	y	z	
4.25000000e-01	2.50400000e+00	2.13394440e+00	
4.75000000e-01	2.50400000e+00	1.85910500e+00	
5.25000000e-01	2.50400000e+00	1.63600340e+00	
5.75000000e-01	2.50400000e+00	1.46458780e+00	
6.25000000e-01	2.50400000e+00	1.34004940e+00	
6.75000000e-01	2.50400000e+00	1.26429980e+00	
7.25000000e-01	2.50400000e+00	1.23785340e+00	
7.75000000e-01	2.50400000e+00	1.24953240e+00	
8.25000000e-01	2.50400000e+00	1.30890280e+00	
8.75000000e-01	2.50400000e+00	1.40577160e+00	
9.25000000e-01	2.50400000e+00	1.54239280e+00	
9.75000000e-01	2.50400000e+00	1.71853540e+00	
1.02500000e+00	2.50400000e+00	1.92275480e+00	
1.07500000e+00	2.50400000e+00	2.16378300e+00	
1.12500000e+00	2.50400000e+00	2.43508400e+00	
1.17500000e+00	2.50400000e+00	2.73704800e+00	
1.22500000e+00	2.50400000e+00	3.06693680e+00	
1.27500000e+00	2.50400000e+00	3.42051580e+00	
1.32500000e+00	2.50400000e+00	3.80180700e+00	
1.37500000e+00	2.50400000e+00	4.20351540e+00	
1.42500000e+00	2.50400000e+00	4.62813120e+00	
1.47500000e+00	2.50400000e+00	5.07993020e+00	
1.52500000e+00	2.50400000e+00	5.53793380e+00	
1.57500000e+00	2.50400000e+00	6.02699540e+00	
1.62500000e+00	2.50400000e+00	6.52105360e+00	
1.67500000e+00	2.50400000e+00	7.03757860e+00	
1.72500000e+00	2.50400000e+00	7.58252360e+00	
1.77500000e+00	2.50400000e+00	8.11680020e+00	
1.82500000e+00	2.50400000e+00	8.68591100e+00	
1.87500000e+00	2.50400000e+00	9.24670620e+00	
1.92500000e+00	2.50400000e+00	9.83094880e+00	
1.97500000e+00	2.50400000e+00	1.04269494e+01	
2.02500000e+00	2.50400000e+00	1.10267230e+01	
2.07500000e+00	2.50400000e+00	1.16520530e+01	
2.12500000e+00	2.50400000e+00	1.22588318e+01	
2.17500000e+00	2.50400000e+00	1.28878082e+01	
2.22500000e+00	2.50400000e+00	1.35283906e+01	
2.27500000e+00	2.50400000e+00	1.41741022e+01	
-1.75000000e-01	2.61600000e+00	9.41279780e+00	
-1.25000000e-01	2.61600000e+00	8.59224340e+00	
-7.50000000e-02	2.61600000e+00	7.80723120e+00	
-2.50000000e-02	2.61600000e+00	7.05919620e+00	
2.50000000e-02	2.61600000e+00	6.35356060e+00	
7.50000000e-02	2.61600000e+00	5.68773300e+00	
1.25000000e-01	2.61600000e+00	5.07081920e+00	
1.75000000e-01	2.61600000e+00	4.49881360e+00	
2.25000000e-01	2.61600000e+00	3.97522340e+00	
2.75000000e-01	2.61600000e+00	3.50205840e+00	
3.25000000e-01	2.61600000e+00	3.07993540e+00	
3.75000000e-01	2.61600000e+00	2.70805520e+00	
4.25000000e-01	2.61600000e+00	2.38806340e+00	
4.75000000e-01	2.61600000e+00	2.12292280e+00	
5.25000000e-01	2.61600000e+00	1.90353080e+00	
5.75000000e-01	2.61600000e+00	1.73798700e+00	
6.25000000e-01	2.61600000e+00	1.61990980e+00	
6.75000000e-01	2.61600000e+00	1.55011500e+00	
7.25000000e-01	2.61600000e+00	1.52967240e+00	
7.75000000e-01	2.61600000e+00	1.54668200e+00	
8.25000000e-01	2.61600000e+00	1.61472080e+00	
8.75000000e-01	2.61600000e+00	1.71320840e+00	
9.25000000e-01	2.61600000e+00	1.85492360e+00	
9.75000000e-01	2.61600000e+00	2.03728980e+00	
1.02500000e+00	2.61600000e+00	2.24550240e+00	
1.07500000e+00	2.61600000e+00	2.49127020e+00	
1.12500000e+00	2.61600000e+00	2.76950860e+00	
1.17500000e+00	2.61600000e+00	3.07339940e+00	
1.22500000e+00	2.61600000e+00	3.40799540e+00	
1.27500000e+00	2.61600000e+00	3.76774960e+00	
1.32500000e+00	2.61600000e+00	4.15052220e+00	
1.37500000e+00	2.61600000e+00	4.55626540e+00	
1.42500000e+00	2.61600000e+00	4.98482340e+00	
1.47500000e+00	2.61600000e+00	5.44026860e+00	
1.52500000e+00	2.61600000e+00	5.90208420e+00	
1.57500000e+00	2.61600000e+00	6.39408080e+00	
1.62500000e+00	2.61600000e+00	6.89233720e+00	
1.67500000e+00	2.61600000e+00	7.41231640e+00	
1.72500000e+00	2.61600000e+00	7.96335440e+00	
1.77500000e+00	2.61600000e+00	8.49802440e+00	
1.82500000e+00	2.61600000e+00	9.06987820e+00	
1.87500000e+00	2.61600000e+00	9.63455280e+00	
1.92500000e+00	2.61600000e+00	1.02213958e+01	
1.97500000e+00	2.61600000e+00	1.08235858e+01	
2.02500000e+00	2.61600000e+00	1.14236518e+01	
2.07500000e+00	2.61600000e+00	1.20513864e+01	
2.12500000e+00	2.61600000e+00	1.26642434e+01	
2.17500000e+00	2.61600000e+00	1.32959688e+01	
2.22500000e+00	2.61600000e+00	1.39369664e+01	
2.27500000e+00	2.61600000e+00	1.45858734e+01	
-1.75000000e-01	2.72800000e+00	9.60855240e+00	
-1.25000000e-01	2.72800000e+00	8.79554620e+00	
-7.50000000e-02	2.72800000e+00	8.01803380e+00	
-2.50000000e-02	2.72800000e+00	7.27786800e+00	
2.50000000e-02	2.72800000e+00	6.57925180e+00	
7.50000000e-02	2.72800000e+00	5.92366900e+00	
1.25000000e-01	2.72800000e+00	5.31110400e+00	
1.75000000e-01	2.72800000e+00	4.74627240e+00	
2.25000000e-01	2.72800000e+00	4.22989780e+00	
2.75000000e-01	2.72800000e+00	3.76353600e+00	
3.25000000e-01	2.72800000e+00	3.34821760e+00	
3.75000000e-01	2.72800000e+00	2.98325100e+00	
4.25000000e-01	2.72800000e+00	2.66974120e+00	
4.75000000e-01	2.72800000e+00	2.41098180e+00	
5.25000000e-01	2.72800000e+00	2.20028180e+00	
5.75000000e-01	2.72800000e+00	2.03830080e+00	
6.25000000e-01	2.72800000e+00	1.92853680e+00	
6.75000000e-01	2.72800000e+00	1.86445740e+00	
7.25000000e-01	2.72800000e+00	1.84731460e+00	
7.75000000e-01	2.72800000e+00	1.87189000e+00	
8.25000000e-01	2.72800000e+00	1.94294580e+00	
8.75000000e-01	2.72800000e+00	2.04621500e+00	
9.25000000e-01	2.72800000e+00	2.19281300e+00	
9.75000000e-01	2.72800000e+00	2.38075520e+00	
1.02500000e+00	2.72800000e+00	2.59547780e+00	
1.07500000e+00	2.72800000e+00	2.84548780e+00	
1.12500000e+00	2.72800000e+00	3.12537960e+00	
1.17500000e+00	2.72800000e+00	3.43634080e+00	
1.22500000e+00	2.72800000e+00	3.77289020e+00	
1.27500000e+00	2.72800000e+00	4.13587380e+00	
1.32500000e+00	2.72800000e+00	4.52499320e+00	
1.37500000e+00	2.72800000e+00	4.93450600e+00	
1.42500000e+00	2.72800000e+00	5.36707720e+00	
1.47500000e+00	2.72800000e+00	5.82331460e+00	
1.52500000e+00	2.72800000e+00	6.29138080e+00	
1.57500000e+00	2.72800000e+00	6.78416280e+00	
1.62500000e+00	2.72800000e+00	7.28837460e+00	
1.67500000e+00	2.72800000e+00	7.81164040e+00	
1.72500000e+00	2.72800000e+00	8.36306480e+00	
1.77500000e+00	2.72800000e+00	8.90069940e+00	
1.82500000e+00	2.72800000e+00	9.47606420e+00	
1.87500000e+00	2.72800000e+00	1.00464142e+01	
1.92500000e+00	2.72800000e+00	1.06334834e+01	
1.97500000e+00	2.72800000e+00	1.12389714e+01	
2.02500000e+00	2.72800000e+00	1.18440682e+01	
2.07500000e+00	2.72800000e+00	1.24711946e+01	
2.12500000e+00	2.72800000e+00	1.30876076e+01	
2.17500000e+00	2.72800000e+00	1.37219260e+01	
2.22500000e+00	2.72800000e+00	1.43658196e+01	
2.27500000e+00	2.72800000e+00	1.50203690e+01	
-1.75000000e-01	2.84000000e+00	9.83252600e+00	
-1.25000000e-01	2.84000000e+00	9.02688520e+00	
-7.50000000e-02	2.84000000e+00	8.25668940e+00	
-2.50000000e-02	2.84000000e+00	7.52499140e+00	
2.50000000e-02	2.84000000e+00	6.83241540e+00	
7.50000000e-02	2.84000000e+00	6.18369320e+00	
1.25000000e-01	2.84000000e+00	5.57846860e+00	
1.75000000e-01	2.84000000e+00	5.02060920e+00	
2.25000000e-01	2.84000000e+00	4.51211460e+00	
2.75000000e-01	2.84000000e+00	4.05147940e+00	
3.25000000e-01	2.84000000e+00	3.64276980e+00	
3.75000000e-01	2.84000000e+00	3.28560740e+00	
4.25000000e-01	2.84000000e+00	2.97942480e+00	
4.75000000e-01	2.84000000e+00	2.72539280e+00	
5.25000000e-01	2.84000000e+00	2.51952960e+00	
5.75000000e-01	2.84000000e+00	2.36600160e+00	
6.25000000e-01	2.84000000e+00	2.25925000e+00	
6.75000000e-01	2.84000000e+00	2.20069640e+00	
7.25000000e-01	2.84000000e+00	2.19019820e+00	
7.75000000e-01	2.84000000e+00	2.21862760e+00	
8.25000000e-01	2.84000000e+00	2.29487220e+00	
8.75000000e-01	2.84000000e+00	2.40527240e+00	
9.25000000e-01	2.84000000e+00	2.55654680e+00	
9.75000000e-01	2.84000000e+00	2.74817640e+00	
1.02500000e+00	2.84000000e+00	2.96590080e+00	
1.07500000e+00	2.84000000e+00	3.22009940e+00	
1.12500000e+00	2.84000000e+00	3.50379080e+00	
1.17500000e+00	2.84000000e+00	3.81918840e+00	
1.22500000e+00	2.84000000e+00	4.16093940e+00	
1.27500000e+00	2.84000000e+00	4.52598900e+00	
1.32500000e+00	2.84000000e+00	4.91890700e+00	
1.37500000e+00	2.84000000e+00	5.33212940e+00	
1.42500000e+00	2.84000000e+00	5.76840760e+00	
1.47500000e+00	2.84000000e+00	6.22844880e+00	
1.52500000e+00	2.84000000e+00	6.69946980e+00	
1.57500000e+00	2.84000000e+00	7.19805480e+00	
1.62500000e+00	2.84000000e+00	7.70290000e+00	
1.67500000e+00	2.84000000e+00	8.22925720e+00	
1.72500000e+00	2.84000000e+00	8.78432980e+00	
1.77500000e+00	2.84000000e+00	9.32428780e+00	
1.82500000e+00	2.84000000e+00	9.90510580e+00	
1.87500000e+00	2.84000000e+00	1.04759970e+01	
1.92500000e+00	2.84000000e+00	1.10681508e+01	
1.97500000e+00	2.84000000e+00	1.16750600e+01	
2.02500000e+00	2.84000000e+00	1.22817280e+01	
2.07500000e+00	2.84000000e+00	1.29113506e+01	
2.12500000e+00	2.84000000e+00	1.35303106e+01	
2.17500000e+00	2.84000000e+00	1.41670370e+01	
2.22500000e+00	2.84000000e+00	1.48150284e+01	
2.27500000e+00	2.84000000e+00	1.54709090e+01	
-1.75000000e-01	2.95200000e+00	1.00842946e+01	
-1.25000000e-01	2.95200000e+00	9.28583460e+00	
-7.50000000e-02	2.95200000e+00	8.52277160e+00	
-2.50000000e-02	2.95200000e+00	7.79758620e+00	
2.50000000e-02	2.95200000e+00	7.11262440e+00	
7.50000000e-02	2.95200000e+00	6.46949860e+00	
1.25000000e-01	2.95200000e+00	5.87248500e+00	
1.75000000e-01	2.95200000e+00	5.32139920e+00	
2.25000000e-01	2.95200000e+00	4.81860180e+00	
2.75000000e-01	2.95200000e+00	4.36547280e+00	
3.25000000e-01	2.95200000e+00	3.96319440e+00	
3.75000000e-01	2.95200000e+00	3.61067580e+00	
4.25000000e-01	2.95200000e+00	3.31065220e+00	
4.75000000e-01	2.95200000e+00	3.06162700e+00	
5.25000000e-01	2.95200000e+00	2.86231800e+00	
5.75000000e-01	2.95200000e+00	2.71461340e+00	
6.25000000e-01	2.95200000e+00	2.61311260e+00	
6.75000000e-01	2.95200000e+00	2.55989240e+00	
7.25000000e-01	2.95200000e+00	2.55201740e+00	
7.75000000e-01	2.95200000e+00	2.58794200e+00	
8.25000000e-01	2.95200000e+00	2.66995180e+00	
8.75000000e-01	2.95200000e+00	2.78424320e+00	
9.25000000e-01	2.95200000e+00	2.94001920e+00	
9.75000000e-01	2.95200000e+00	3.13190280e+00	
1.02500000e+00	2.95200000e+00	3.35796780e+00	
1.07500000e+00	2.95200000e+00	3.61618240e+00	
1.12500000e+00	2.95200000e+00	3.90410660e+00	
1.17500000e+00	2.95200000e+00	4.22315460e+00	
1.22500000e+00	2.95200000e+00	4.56686700e+00	
1.27500000e+00	2.95200000e+00	4.93748780e+00	
1.32500000e+00	2.95200000e+00	5.33344160e+00	
1.37500000e+00	2.95200000e+00	5.75021120e+00	
1.42500000e+00	2.95200000e+00	6.19002680e+00	
1.47500000e+00	2.95200000e+00	6.64925320e+00	
1.52500000e+00	2.95200000e+00	7.12753240e+00	
1.57500000e+00	2.95200000e+00	7.62918920e+00	
1.62500000e+00	2.95200000e+00	8.13708620e+00	
1.67500000e+00	2.95200000e+00	8.66637520e+00	
1.72500000e+00	2.95200000e+00	9.21157380e+00	
1.77500000e+00	2.95200000e+00	9.76973200e+00	
1.82500000e+00	2.95200000e+00	1.03504348e+01	
1.87500000e+00	2.95200000e+00	1.09246380e+01	
1.92500000e+00	2.95200000e+00	1.15193994e+01	
1.97500000e+00	2.95200000e+00	1.21241154e+01	
2.02500000e+00	2.95200000e+00	1.27379928e+01	
2.07500000e+00	2.95200000e+00	1.33729474e+01	
2.12500000e+00	2.95200000e+00	1.39913248e+01	
2.17500000e+00	2.95200000e+00	1.46303034e+01	
2.22500000e+00	2.95200000e+00	1.52860182e+01	
2.27500000e+00	2.95200000e+00	1.59391940e+01	
-1.75000000e-01	3.06400000e+00	1.03593148e+01	
-1.25000000e-01	3.06400000e+00	9.56788360e+00	
-7.50000000e-02	3.06400000e+00	8.81179640e+00	
-2.50000000e-02	3.06400000e+00	8.09355380e+00	
2.50000000e-02	3.06400000e+00	7.41546760e+00	
7.50000000e-02	3.06400000e+00	6.78070060e+00	
1.25000000e-01	3.06400000e+00	6.18880560e+00	
1.75000000e-01	3.06400000e+00	5.64433080e+00	
2.25000000e-01	3.06400000e+00	5.14802500e+00	
2.75000000e-01	3.06400000e+00	4.70126520e+00	
3.25000000e-01	3.06400000e+00	4.30521140e+00	
3.75000000e-01	3.06400000e+00	3.95906740e+00	
4.25000000e-01	3.06400000e+00	3.66501080e+00	
4.75000000e-01	3.06400000e+00	3.42175280e+00	
5.25000000e-01	3.06400000e+00	3.22795240e+00	
5.75000000e-01	3.06400000e+00	3.08528780e+00	
6.25000000e-01	3.06400000e+00	2.98944600e+00	
6.75000000e-01	3.06400000e+00	2.94138360e+00	
7.25000000e-01	3.06400000e+00	2.93842160e+00	
7.75000000e-01	3.06400000e+00	2.97917940e+00	
8.25000000e-01	3.06400000e+00	3.06887920e+00	
8.75000000e-01	3.06400000e+00	3.18466840e+00	
9.25000000e-01	3.06400000e+00	3.34477120e+00	
9.75000000e-01	3.06400000e+00	3.54084360e+00	
1.02500000e+00	3.06400000e+00	3.77096900e+00	
1.07500000e+00	3.06400000e+00	4.03314420e+00	
1.12500000e+00	3.06400000e+00	4.32729700e+00	
1.17500000e+00	3.06400000e+00	4.64755300e+00	
1.22500000e+00	3.06400000e+00	4.99726340e+00	
1.27500000e+00	3.06400000e+00	5.37133920e+00	
1.32500000e+00	3.06400000e+00	5.76806320e+00	
1.37500000e+00	3.06400000e+00	6.18821600e+00	
1.42500000e+00	3.06400000e+00	6.63128760e+00	
1.47500000e+00	3.06400000e+00	7.09363040e+00	
1.52500000e+00	3.06400000e+00	7.57492460e+00	
1.57500000e+00	3.06400000e+00	8.07908040e+00	
1.62500000e+00	3.06400000e+00	8.59029920e+00	
1.67500000e+00	3.06400000e+00	9.12238120e+00	
1.72500000e+00	3.06400000e+00	9.67053680e+00	
1.77500000e+00	3.06400000e+00	1.02313758e+01	
1.82500000e+00	3.06400000e+00	1.08138582e+01	
1.87500000e+00	3.06400000e+00	1.13913974e+01	
1.92500000e+00	3.06400000e+00	1.19886192e+01	
1.97500000e+00	3.06400000e+00	1.25957486e+01	
2.02500000e+00	3.06400000e+00	1.32119290e+01	
2.07500000e+00	3.06400000e+00	1.38489238e+01	
2.12500000e+00	3.06400000e+00	1.44696396e+01	
2.17500000e+00	3.06400000e+00	1.51106398e+01	
2.22500000e+00	3.06400000e+00	1.57690670e+01	
2.27500000e+00	3.06400000e+00	1.64241480e+01	
-1.75000000e-01	3.17600000e+00	1.06581882e+01	
-1.25000000e-01	3.17600000e+00	9.87363260e+00	
-7.50000000e-02	3.17600000e+00	9.12437180e+00	
-2.50000000e-02	3.17600000e+00	8.41291300e+00	
2.50000000e-02	3.17600000e+00	7.74154880e+00	
7.50000000e-02	3.17600000e+00	7.11306640e+00	
1.25000000e-01	3.17600000e+00	6.52806820e+00	
1.75000000e-01	3.17600000e+00	5.99003800e+00	
2.25000000e-01	3.17600000e+00	5.50005320e+00	
2.75000000e-01	3.17600000e+00	5.05948340e+00	
3.25000000e-01	3.17600000e+00	4.66895380e+00	
3.75000000e-01	3.17600000e+00	4.33070120e+00	
4.25000000e-01	3.17600000e+00	4.04250360e+00	
4.75000000e-01	3.17600000e+00	3.80483000e+00	
5.25000000e-01	3.17600000e+00	3.61743400e+00	
5.75000000e-01	3.17600000e+00	3.47745880e+00	
6.25000000e-01	3.17600000e+00	3.38924940e+00	
6.75000000e-01	3.17600000e+00	3.34617400e+00	
7.25000000e-01	3.17600000e+00	3.34792400e+00	
7.75000000e-01	3.17600000e+00	3.39333380e+00	
8.25000000e-01	3.17600000e+00	3.48532680e+00	
8.75000000e-01	3.17600000e+00	3.60660320e+00	
9.25000000e-01	3.17600000e+00	3.77086440e+00	
9.75000000e-01	3.17600000e+00	3.97095840e+00	
1.02500000e+00	3.17600000e+00	4.20497700e+00	
1.07500000e+00	3.17600000e+00	4.47196460e+00	
1.12500000e+00	3.17600000e+00	4.76745100e+00	
1.17500000e+00	3.17600000e+00	5.09247360e+00	
1.22500000e+00	3.17600000e+00	5.44435360e+00	
1.27500000e+00	3.17600000e+00	5.82174160e+00	
1.32500000e+00	3.17600000e+00	6.22376000e+00	
1.37500000e+00	3.17600000e+00	6.64714060e+00	
1.42500000e+00	3.17600000e+00	7.09231060e+00	
1.47500000e+00	3.17600000e+00	7.55762220e+00	
1.52500000e+00	3.17600000e+00	8.04177680e+00	
1.57500000e+00	3.17600000e+00	8.54676800e+00	
1.62500000e+00	3.17600000e+00	9.06268040e+00	
1.67500000e+00	3.17600000e+00	9.59742200e+00	
1.72500000e+00	3.17600000e+00	1.01469668e+01	
1.77500000e+00	3.17600000e+00	1.07103496e+01	
1.82500000e+00	3.17600000e+00	1.12953006e+01	
1.87500000e+00	3.17600000e+00	1.18752084e+01	
1.92500000e+00	3.17600000e+00	1.24747662e+01	
1.97500000e+00	3.17600000e+00	1.30841698e+01	
2.02500000e+00	3.17600000e+00	1.37025138e+01	
2.07500000e+00	3.17600000e+00	1.43414738e+01	
2.12500000e+00	3.17600000e+00	1.49643838e+01	
2.17500000e+00	3.17600000e+00	1.56071350e+01	
2.22500000e+00	3.17600000e+00	1.62680360e+01	
2.27500000e+00	3.17600000e+00	1.69248696e+01	
-1.75000000e-01	3.28800000e+00	1.09809000e+01	
-1.25000000e-01	3.28800000e+00	1.02030710e+01	
-7.50000000e-02	3.28800000e+00	9.46049620e+00	
-2.50000000e-02	3.28800000e+00	8.75566720e+00	
2.50000000e-02	3.28800000e+00	8.09087980e+00	
7.50000000e-02	3.28800000e+00	7.46729340e+00	
1.25000000e-01	3.28800000e+00	6.89022780e+00	
1.75000000e-01	3.28800000e+00	6.35847820e+00	
2.25000000e-01	3.28800000e+00	5.87464500e+00	
2.75000000e-01	3.28800000e+00	5.44008460e+00	
3.25000000e-01	3.28800000e+00	5.05387260e+00	
3.75000000e-01	3.28800000e+00	4.72151580e+00	
4.25000000e-01	3.28800000e+00	4.43899480e+00	
4.75000000e-01	3.28800000e+00	4.20674900e+00	
5.25000000e-01	3.28800000e+00	4.02463800e+00	
5.75000000e-01	3.28800000e+00	3.89220660e+00	
6.25000000e-01	3.28800000e+00	3.80647460e+00	
6.75000000e-01	3.28800000e+00	3.76821840e+00	
7.25000000e-01	3.28800000e+00	3.77455700e+00	
7.75000000e-01	3.28800000e+00	3.82447620e+00	
8.25000000e-01	3.28800000e+00	3.92070220e+00	
8.75000000e-01	3.28800000e+00	4.04618260e+00	
9.25000000e-01	3.28800000e+00	4.21445760e+00	
9.75000000e-01	3.28800000e+00	4.41842980e+00	
1.02500000e+00	3.28800000e+00	4.65620360e+00	
1.07500000e+00	3.28800000e+00	4.92690660e+00	
1.12500000e+00	3.28800000e+00	5.22581460e+00	
1.17500000e+00	3.28800000e+00	5.55419800e+00	
1.22500000e+00	3.28800000e+00	5.90937220e+00	
1.27500000e+00	3.28800000e+00	6.28993600e+00	
1.32500000e+00	3.28800000e+00	6.69491600e+00	
1.37500000e+00	3.28800000e+00	7.12142640e+00	
1.42500000e+00	3.28800000e+00	7.56949140e+00	
1.47500000e+00	3.28800000e+00	8.03764300e+00	
1.52500000e+00	3.28800000e+00	8.52455860e+00	
1.57500000e+00	3.28800000e+00	9.03194960e+00	
1.62500000e+00	3.28800000e+00	9.55075220e+00	
1.67500000e+00	3.28800000e+00	1.00880078e+01	
1.72500000e+00	3.28800000e+00	1.06400174e+01	
1.77500000e+00	3.28800000e+00	1.12058202e+01	
1.82500000e+00	3.28800000e+00	1.17957704e+01	
1.87500000e+00	3.28800000e+00	1.23752502e+01	
1.92500000e+00	3.28800000e+00	1.29770192e+01	
1.97500000e+00	3.28800000e+00	1.35885592e+01	
2.02500000e+00	3.28800000e+00	1.42089224e+01	
2.07500000e+00	3.28800000e+00	1.48495800e+01	
2.12500000e+00	3.28800000e+00	1.54745728e+01	
2.17500000e+00	3.28800000e+00	1.61189166e+01	
2.22500000e+00	3.28800000e+00	1.67820806e+01	
2.27500000e+00	3.28800000e+00	1.74405286e+01	
-1.75000000e-01	3.40000000e+00	1.13232312e+01	
-1.25000000e-01	3.40000000e+00	1.05520012e+01	
-7.50000000e-02	3.40000000e+00	9.81597800e+00	
-2.50000000e-02	3.40000000e+00	9.11765140e+00	
2.50000000e-02	3.40000000e+00	8.45930700e+00	
7.50000000e-02	3.40000000e+00	7.84344260e+00	
1.25000000e-01	3.40000000e+00	7.27120520e+00	
1.75000000e-01	3.40000000e+00	6.74559960e+00	
2.25000000e-01	3.40000000e+00	6.26777800e+00	
2.75000000e-01	3.40000000e+00	5.83908620e+00	
3.25000000e-01	3.40000000e+00	5.46109000e+00	
3.75000000e-01	3.40000000e+00	5.13175100e+00	
4.25000000e-01	3.40000000e+00	4.85477820e+00	
4.75000000e-01	3.40000000e+00	4.62780560e+00	
5.25000000e-01	3.40000000e+00	4.45082740e+00	
5.75000000e-01	3.40000000e+00	4.32333820e+00	
6.25000000e-01	3.40000000e+00	4.24237900e+00	
6.75000000e-01	3.40000000e+00	4.20879160e+00	
7.25000000e-01	3.40000000e+00	4.21957100e+00	
7.75000000e-01	3.40000000e+00	4.27385580e+00	
8.25000000e-01	3.40000000e+00	4.37403860e+00	
8.75000000e-01	3.40000000e+00	4.50370720e+00	
9.25000000e-01	3.40000000e+00	4.67585540e+00	
9.75000000e-01	3.40000000e+00	4.88356620e+00	
1.02500000e+00	3.40000000e+00	5.12495820e+00	
1.07500000e+00	3.40000000e+00	5.39922720e+00	
1.12500000e+00	3.40000000e+00	5.70143780e+00	
1.17500000e+00	3.40000000e+00	6.03304560e+00	
1.22500000e+00	3.40000000e+00	6.39138820e+00	
1.27500000e+00	3.40000000e+00	6.77500000e+00	
1.32500000e+00	3.40000000e+00	7.18280780e+00	
1.37500000e+00	3.40000000e+00	7.61232860e+00	
1.42500000e+00	3.40000000e+00	8.06316460e+00	
1.47500000e+00	3.40000000e+00	8.53403160e+00	
1.52500000e+00	3.40000000e+00	9.02359360e+00	
1.57500000e+00	3.40000000e+00	9.53567480e+00	
1.62500000e+00	3.40000000e+00	1.00548376e+01	
1.67500000e+00	3.40000000e+00	1.05944804e+01	
1.72500000e+00	3.40000000e+00	1.11488382e+01	
1.77500000e+00	3.40000000e+00	1.17169428e+01	
1.82500000e+00	3.40000000e+00	1.23090762e+01	
1.87500000e+00	3.40000000e+00	1.28906834e+01	
1.92500000e+00	3.40000000e+00	1.34945470e+01	
1.97500000e+00	3.40000000e+00	1.41080872e+01	
2.02500000e+00	3.40000000e+00	1.47303254e+01	
2.07500000e+00	3.40000000e+00	1.53724240e+01	
2.12500000e+00	3.40000000e+00	1.59994570e+01	
2.17500000e+00	3.40000000e+00	1.66451642e+01	
2.22500000e+00	3.40000000e+00	1.73105054e+01	
2.27500000e+00	3.40000000e+00	1.79704278e+01	
-1.75000000e-01	3.51200000e+00	1.16854280e+01	
-1.25000000e-01	3.51200000e+00	1.09206800e+01	
-7.50000000e-02	3.51200000e+00	1.01910898e+01	
-2.50000000e-02	3.51200000e+00	9.49914400e+00	
2.50000000e-02	3.51200000e+00	8.84712520e+00	
7.50000000e-02	3.51200000e+00	8.23742760e+00	
1.25000000e-01	3.51200000e+00	7.67129760e+00	
1.75000000e-01	3.51200000e+00	7.15170300e+00	
2.25000000e-01	3.51200000e+00	6.67975360e+00	
2.75000000e-01	3.51200000e+00	6.25678380e+00	
3.25000000e-01	3.51200000e+00	5.88439480e+00	
3.75000000e-01	3.51200000e+00	5.56036480e+00	
4.25000000e-01	3.51200000e+00	5.28883180e+00	
4.75000000e-01	3.51200000e+00	5.06698700e+00	
5.25000000e-01	3.51200000e+00	4.89499900e+00	
5.75000000e-01	3.51200000e+00	4.77229880e+00	
6.25000000e-01	3.51200000e+00	4.69597820e+00	
6.75000000e-01	3.51200000e+00	4.66691860e+00	
7.25000000e-01	3.51200000e+00	4.68200080e+00	
7.75000000e-01	3.51200000e+00	4.74051720e+00	
8.25000000e-01	3.51200000e+00	4.84511100e+00	
8.75000000e-01	3.51200000e+00	4.97824080e+00	
9.25000000e-01	3.51200000e+00	5.15413100e+00	
9.75000000e-01	3.51200000e+00	5.36544960e+00	
1.02500000e+00	3.51200000e+00	5.61033160e+00	
1.07500000e+00	3.51200000e+00	5.88802580e+00	
1.12500000e+00	3.51200000e+00	6.19342980e+00	
1.17500000e+00	3.51200000e+00	6.52813300e+00	
1.22500000e+00	3.51200000e+00	6.88952800e+00	
1.27500000e+00	3.51200000e+00	7.27606940e+00	
1.32500000e+00	3.51200000e+00	7.68657840e+00	
1.37500000e+00	3.51200000e+00	8.11899800e+00	
1.42500000e+00	3.51200000e+00	8.57248940e+00	
1.47500000e+00	3.51200000e+00	9.04595480e+00	
1.52500000e+00	3.51200000e+00	9.53805800e+00	
1.57500000e+00	3.51200000e+00	1.00524314e+01	
1.62500000e+00	3.51200000e+00	1.05741284e+01	
1.67500000e+00	3.51200000e+00	1.11160360e+01	
1.72500000e+00	3.51200000e+00	1.16726334e+01	
1.77500000e+00	3.51200000e+00	1.22429276e+01	
1.82500000e+00	3.51200000e+00	1.28370430e+01	
1.87500000e+00	3.51200000e+00	1.34207168e+01	
1.92500000e+00	3.51200000e+00	1.40265676e+01	
1.97500000e+00	3.51200000e+00	1.46419740e+01	
2.02500000e+00	3.51200000e+00	1.52659402e+01	
2.07500000e+00	3.51200000e+00	1.59092218e+01	
2.12500000e+00	3.51200000e+00	1.65382924e+01	
2.17500000e+00	3.51200000e+00	1.71851288e+01	
2.22500000e+00	3.51200000e+00	1.78535372e+01	
2.27500000e+00	3.51200000e+00	1.85147208e+01	
-1.75000000e-01	3.62400000e+00	1.20664060e+01	
-1.25000000e-01	3.62400000e+00	1.13080384e+01	
-7.50000000e-02	3.62400000e+00	1.05847738e+01	
-2.50000000e-02	3.62400000e+00	9.89910140e+00	
2.50000000e-02	3.62400000e+00	9.25330700e+00	
7.50000000e-02	3.62400000e+00	8.64963960e+00	
1.25000000e-01	3.62400000e+00	8.08949200e+00	
